time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,pm10_3d_avg,pm2_5_3d_avg,city_id,city_name
2025-01-15 03:00:00,56.5,54.9,606.0,25.3,10.2,56.0,58.133333333333304,56.66666666666665,1,Karachi
2025-01-15 04:00:00,54.1,52.7,517.0,15.5,9.8,65.0,56.23333333333331,54.76666666666665,1,Karachi
2025-01-15 05:00:00,52.4,51.2,543.0,13.8,10.3,62.0,54.33333333333331,52.933333333333316,1,Karachi
2025-01-15 06:00:00,51.2,50.1,774.0,20.7,11.2,56.0,52.56666666666664,51.33333333333332,1,Karachi
2025-01-15 07:00:00,52.6,51.2,1120.0,30.0,12.5,48.0,52.06666666666664,50.83333333333332,1,Karachi
2025-01-15 08:00:00,57.2,55.4,1340.0,35.0,13.9,48.0,53.666666666666636,52.23333333333332,1,Karachi
2025-01-15 09:00:00,59.0,57.2,1313.0,31.9,15.4,63.0,56.266666666666644,54.59999999999999,1,Karachi
2025-01-15 10:00:00,58.3,55.9,1160.0,24.4,17.0,86.0,58.166666666666636,56.16666666666665,1,Karachi
2025-01-15 11:00:00,53.6,47.7,999.0,17.7,18.7,107.0,56.96666666666664,53.59999999999999,1,Karachi
2025-01-15 12:00:00,52.3,39.6,849.0,13.0,21.0,125.0,54.7333333333333,47.73333333333332,1,Karachi
2025-01-15 13:00:00,50.8,38.4,690.0,9.0,23.4,142.0,52.2333333333333,41.899999999999984,1,Karachi
2025-01-15 14:00:00,49.9,38.0,587.0,6.7,24.9,152.0,50.99999999999997,38.66666666666666,1,Karachi
2025-01-15 15:00:00,49.0,36.9,551.0,4.1,24.4,155.0,49.89999999999997,37.76666666666665,1,Karachi
2025-01-15 16:00:00,47.4,35.3,569.0,3.1,23.0,151.0,48.766666666666644,36.73333333333331,1,Karachi
2025-01-15 17:00:00,50.8,39.7,670.0,11.4,23.7,135.0,49.066666666666634,37.29999999999999,1,Karachi
2025-01-15 18:00:00,62.4,53.7,890.0,37.9,28.5,101.0,53.5333333333333,42.899999999999984,1,Karachi
2025-01-15 19:00:00,84.3,53.7,1193.0,74.1,34.9,54.0,65.8333333333333,49.033333333333324,1,Karachi
2025-01-15 20:00:00,97.6,53.7,1489.0,74.1,38.6,20.0,81.4333333333333,53.7,1,Karachi
2025-01-15 21:00:00,93.4,53.7,1829.0,74.1,37.0,11.0,91.76666666666664,53.7,1,Karachi
2025-01-15 22:00:00,82.0,53.7,2164.0,74.1,32.7,16.0,90.99999999999996,53.7,1,Karachi
2025-01-15 23:00:00,75.4,71.7,2256.0,80.7,28.5,22.0,83.59999999999998,59.69999999999999,1,Karachi
2025-01-16 00:00:00,72.4,68.7,1903.0,71.0,25.2,28.0,76.59999999999997,64.69999999999999,1,Karachi
2025-01-16 01:00:00,70.3,66.1,1308.0,59.7,22.1,36.0,72.69999999999997,68.83333333333333,1,Karachi
2025-01-16 02:00:00,69.6,64.5,846.0,48.7,19.8,43.0,70.76666666666664,66.43333333333332,1,Karachi
2025-01-16 03:00:00,69.8,63.8,632.0,36.9,18.5,49.0,69.89999999999998,64.8,1,Karachi
2025-01-16 04:00:00,70.1,63.6,552.0,25.4,17.9,53.0,69.8333333333333,63.96666666666665,1,Karachi
2025-01-16 05:00:00,69.8,64.0,639.0,30.7,16.9,40.0,69.89999999999996,63.79999999999998,1,Karachi
2025-01-16 06:00:00,70.8,64.5,1026.0,35.2,17.3,30.0,70.2333333333333,64.03333333333332,1,Karachi
2025-01-16 07:00:00,75.0,67.8,1579.0,41.2,18.2,17.0,71.86666666666663,65.43333333333332,1,Karachi
2025-01-16 08:00:00,84.8,67.8,1930.0,43.7,21.1,19.0,76.86666666666663,66.69999999999999,1,Karachi
2025-01-16 09:00:00,86.1,67.8,1888.0,39.8,27.8,48.0,81.96666666666663,67.8,1,Karachi
2025-01-16 10:00:00,83.4,67.8,1645.0,32.4,36.4,91.0,84.76666666666664,67.8,1,Karachi
2025-01-16 11:00:00,78.5,67.1,1401.0,25.4,36.4,127.0,82.66666666666664,67.56666666666665,1,Karachi
2025-01-16 12:00:00,71.5,60.1,1214.0,19.6,36.4,149.0,77.79999999999997,64.99999999999999,1,Karachi
2025-01-16 13:00:00,67.5,54.5,1026.0,14.3,36.4,165.0,72.49999999999997,60.566666666666656,1,Karachi
2025-01-16 14:00:00,65.2,51.2,872.0,11.1,36.4,165.0,68.06666666666665,55.26666666666665,1,Karachi
2025-01-16 15:00:00,64.5,49.9,707.0,8.7,36.4,165.0,65.7333333333333,51.86666666666665,1,Karachi
2025-01-16 16:00:00,65.2,49.8,575.0,8.4,36.4,165.0,64.96666666666664,50.29999999999999,1,Karachi
2025-01-16 17:00:00,79.4,66.1,641.0,15.2,36.4,165.0,69.69999999999997,55.26666666666665,1,Karachi
2025-01-16 18:00:00,84.1,72.6,1074.0,40.9,36.4,140.0,76.2333333333333,62.833333333333314,1,Karachi
2025-01-16 19:00:00,93.1,72.6,1706.0,76.2,36.4,82.0,85.5333333333333,70.43333333333331,1,Karachi
2025-01-16 20:00:00,94.5,72.6,2194.0,76.2,37.3,37.0,90.56666666666665,72.6,1,Karachi
2025-01-16 21:00:00,99.9,72.6,2194.0,76.2,37.2,20.0,95.8333333333333,72.6,1,Karachi
2025-01-16 22:00:00,106.9,72.6,2194.0,76.2,38.5,16.0,100.43333333333332,72.6,1,Karachi
2025-01-16 23:00:00,91.0,72.6,2194.0,76.2,37.7,19.0,99.26666666666665,72.6,1,Karachi
2025-01-17 00:00:00,70.1,66.1,2008.0,81.3,32.0,27.0,89.3333333333333,70.43333333333331,1,Karachi
2025-01-17 01:00:00,54.1,51.2,1346.0,58.3,24.0,41.0,71.7333333333333,63.299999999999976,1,Karachi
2025-01-17 02:00:00,44.1,41.2,830.0,39.1,18.0,53.0,56.099999999999966,52.833333333333314,1,Karachi
2025-01-17 03:00:00,39.3,36.1,596.0,26.7,15.8,61.0,45.83333333333331,42.83333333333332,1,Karachi
2025-01-17 04:00:00,37.3,33.4,508.0,18.0,15.5,67.0,40.233333333333306,36.899999999999984,1,Karachi
2025-01-17 05:00:00,38.2,34.3,517.0,16.1,15.3,64.0,38.26666666666664,34.59999999999999,1,Karachi
2025-01-17 06:00:00,39.1,34.6,672.0,20.7,16.6,63.0,38.19999999999997,34.09999999999999,1,Karachi
2025-01-17 07:00:00,42.8,37.7,924.0,26.8,18.4,63.0,40.0333333333333,35.533333333333324,1,Karachi
2025-01-17 08:00:00,49.0,43.2,1073.0,29.3,19.5,68.0,43.633333333333304,38.49999999999999,1,Karachi
2025-01-17 09:00:00,51.1,45.6,1018.0,24.9,19.5,82.0,47.633333333333304,42.16666666666666,1,Karachi
2025-01-17 10:00:00,49.6,41.7,861.0,17.0,18.8,100.0,49.89999999999997,43.49999999999998,1,Karachi
2025-01-17 11:00:00,36.9,28.8,707.0,10.5,17.9,116.0,45.86666666666664,38.69999999999999,1,Karachi
2025-01-17 12:00:00,29.0,22.3,575.0,7.3,16.7,126.0,38.49999999999997,30.93333333333332,1,Karachi
2025-01-17 13:00:00,26.6,21.0,447.0,5.5,15.4,134.0,30.833333333333304,24.03333333333332,1,Karachi
2025-01-17 14:00:00,26.1,21.0,370.0,4.8,14.4,139.0,27.233333333333306,21.43333333333332,1,Karachi
2025-01-17 15:00:00,26.7,22.0,368.0,4.9,14.2,143.0,26.46666666666664,21.333333333333318,1,Karachi
2025-01-17 16:00:00,27.6,23.2,417.0,6.1,14.4,144.0,26.799999999999972,22.066666666666652,1,Karachi
2025-01-17 17:00:00,43.8,35.6,495.0,8.9,14.9,136.0,32.69999999999997,26.93333333333332,1,Karachi
2025-01-17 18:00:00,45.4,39.8,621.0,14.4,15.2,121.0,38.9333333333333,32.86666666666665,1,Karachi
2025-01-17 19:00:00,47.6,42.6,775.0,22.0,15.6,101.0,45.59999999999997,39.333333333333314,1,Karachi
2025-01-17 20:00:00,47.7,42.8,874.0,26.8,15.9,85.0,46.89999999999998,41.73333333333332,1,Karachi
2025-01-17 21:00:00,47.4,42.6,879.0,26.7,15.8,78.0,47.56666666666664,42.66666666666665,1,Karachi
2025-01-17 22:00:00,47.6,43.2,828.0,24.0,15.5,75.0,47.56666666666664,42.86666666666665,1,Karachi
2025-01-17 23:00:00,48.8,44.6,758.0,20.6,15.3,75.0,47.93333333333331,43.46666666666666,1,Karachi
2025-01-18 00:00:00,49.8,45.9,662.0,16.6,15.1,79.0,48.7333333333333,44.566666666666656,1,Karachi
2025-01-18 01:00:00,49.6,46.3,545.0,12.0,15.0,85.0,49.39999999999998,45.59999999999999,1,Karachi
2025-01-18 02:00:00,48.5,45.9,465.0,8.4,14.9,90.0,49.299999999999976,46.033333333333324,1,Karachi
2025-01-18 03:00:00,47.4,44.9,435.0,6.1,14.8,92.0,48.49999999999997,45.69999999999999,1,Karachi
2025-01-18 04:00:00,46.3,44.0,440.0,4.9,14.8,92.0,47.39999999999998,44.933333333333316,1,Karachi
2025-01-18 05:00:00,46.6,45.2,494.0,5.5,16.1,91.0,46.766666666666644,44.69999999999999,1,Karachi
2025-01-18 06:00:00,46.3,45.2,641.0,10.3,16.5,85.0,46.39999999999998,44.79999999999999,1,Karachi
2025-01-18 07:00:00,47.3,46.3,836.0,16.8,17.0,77.0,46.73333333333331,45.566666666666656,1,Karachi
2025-01-18 08:00:00,49.8,48.9,955.0,20.5,17.7,76.0,47.799999999999976,46.79999999999998,1,Karachi
2025-01-18 09:00:00,51.0,50.2,931.0,18.9,18.7,89.0,49.36666666666664,48.46666666666665,1,Karachi
2025-01-18 10:00:00,50.4,49.4,831.0,14.6,19.9,108.0,50.39999999999998,49.49999999999998,1,Karachi
2025-01-18 11:00:00,47.0,45.2,732.0,10.8,20.6,126.0,49.46666666666664,48.26666666666665,1,Karachi
2025-01-18 12:00:00,41.9,38.8,645.0,8.4,20.2,139.0,46.4333333333333,44.46666666666666,1,Karachi
2025-01-18 13:00:00,36.8,33.5,560.0,6.5,19.2,151.0,41.89999999999997,39.16666666666665,1,Karachi
2025-01-18 14:00:00,33.5,30.9,519.0,5.9,18.8,158.0,37.39999999999997,34.399999999999984,1,Karachi
2025-01-18 15:00:00,32.7,30.4,531.0,4.5,19.6,163.0,34.33333333333331,31.599999999999984,1,Karachi
2025-01-18 16:00:00,32.5,30.4,588.0,4.2,21.0,165.0,32.89999999999998,30.566666666666652,1,Karachi
2025-01-18 17:00:00,35.9,32.8,709.0,12.2,22.0,148.0,33.69999999999998,31.199999999999985,1,Karachi
2025-01-18 18:00:00,45.5,43.2,970.0,32.2,21.5,116.0,37.96666666666664,35.46666666666665,1,Karachi
2025-01-18 19:00:00,56.2,54.5,1295.0,59.0,20.7,73.0,45.86666666666664,43.49999999999998,1,Karachi
2025-01-18 20:00:00,53.6,51.9,1479.0,73.3,19.6,45.0,51.766666666666644,49.86666666666665,1,Karachi
2025-01-18 21:00:00,50.8,49.1,1391.0,62.9,17.8,49.0,53.5333333333333,51.833333333333314,1,Karachi
2025-01-18 22:00:00,49.6,48.0,1161.0,39.9,15.5,68.0,51.33333333333331,49.66666666666665,1,Karachi
2025-01-18 23:00:00,49.0,47.5,972.0,21.6,13.8,83.0,49.799999999999976,48.19999999999999,1,Karachi
2025-01-19 00:00:00,48.1,46.8,899.0,15.0,12.9,86.0,48.89999999999998,47.433333333333316,1,Karachi
2025-01-19 01:00:00,46.7,45.5,867.0,13.1,12.6,85.0,47.93333333333331,46.59999999999999,1,Karachi
2025-01-19 02:00:00,45.2,44.1,830.0,11.8,12.3,84.0,46.66666666666665,45.46666666666666,1,Karachi
2025-01-19 03:00:00,43.9,43.0,738.0,9.2,11.9,85.0,45.266666666666644,44.19999999999999,1,Karachi
2025-01-19 04:00:00,43.1,42.0,640.0,7.3,11.7,86.0,44.06666666666664,43.033333333333324,1,Karachi
2025-01-19 05:00:00,42.6,41.7,645.0,8.3,11.9,85.0,43.19999999999998,42.23333333333332,1,Karachi
2025-01-19 06:00:00,43.0,42.0,856.0,15.1,12.7,78.0,42.89999999999998,41.899999999999984,1,Karachi
2025-01-19 07:00:00,45.2,44.1,1169.0,24.4,14.0,68.0,43.59999999999997,42.59999999999999,1,Karachi
2025-01-19 08:00:00,49.6,48.7,1376.0,30.1,15.5,67.0,45.93333333333331,44.933333333333316,1,Karachi
2025-01-19 09:00:00,52.6,51.8,1385.0,29.2,17.3,80.0,49.133333333333304,48.19999999999999,1,Karachi
2025-01-19 10:00:00,52.0,51.1,1289.0,24.8,19.3,101.0,51.39999999999998,50.533333333333324,1,Karachi
2025-01-19 11:00:00,47.8,46.8,1159.0,20.2,21.7,120.0,50.799999999999976,49.89999999999998,1,Karachi
2025-01-19 12:00:00,43.0,41.8,981.0,15.8,24.9,137.0,47.59999999999997,46.566666666666656,1,Karachi
2025-01-19 13:00:00,41.7,40.2,769.0,11.3,28.5,152.0,44.166666666666636,42.933333333333316,1,Karachi
2025-01-19 14:00:00,40.6,38.9,635.0,8.6,30.8,162.0,41.766666666666644,40.29999999999998,1,Karachi
2025-01-19 15:00:00,39.3,37.6,625.0,5.8,30.5,169.0,40.53333333333331,38.899999999999984,1,Karachi
2025-01-19 16:00:00,38.5,36.7,695.0,4.9,28.9,170.0,39.46666666666664,37.73333333333332,1,Karachi
2025-01-19 17:00:00,39.3,37.5,820.0,13.4,26.4,152.0,39.03333333333331,37.26666666666665,1,Karachi
2025-01-19 18:00:00,51.0,49.4,1055.0,38.4,25.8,115.0,42.93333333333331,41.19999999999999,1,Karachi
2025-01-19 19:00:00,65.4,64.0,1347.0,71.9,24.8,64.0,51.89999999999998,50.29999999999998,1,Karachi
2025-01-19 20:00:00,60.8,59.8,1511.0,71.9,23.0,31.0,59.06666666666664,57.73333333333332,1,Karachi
2025-01-19 21:00:00,54.5,53.8,1437.0,77.7,19.8,33.0,60.23333333333331,59.19999999999998,1,Karachi
2025-01-19 22:00:00,54.0,53.2,1235.0,49.9,15.8,52.0,56.4333333333333,55.59999999999999,1,Karachi
2025-01-19 23:00:00,55.2,54.2,1059.0,27.3,12.9,69.0,54.56666666666664,53.73333333333332,1,Karachi
2025-01-20 00:00:00,56.3,55.3,964.0,18.1,11.8,76.0,55.166666666666636,54.23333333333332,1,Karachi
2025-01-20 01:00:00,56.7,55.5,895.0,14.1,11.9,79.0,56.06666666666664,54.99999999999999,1,Karachi
2025-01-20 02:00:00,56.8,55.6,831.0,11.3,12.3,83.0,56.599999999999966,55.46666666666665,1,Karachi
2025-01-20 03:00:00,57.0,56.0,741.0,8.0,13.0,88.0,56.83333333333331,55.69999999999999,1,Karachi
2025-01-20 04:00:00,57.6,56.6,657.0,6.0,14.1,93.0,57.133333333333304,56.066666666666656,1,Karachi
2025-01-20 05:00:00,59.0,58.2,658.0,5.9,16.7,101.0,57.86666666666664,56.933333333333316,1,Karachi
2025-01-20 06:00:00,59.6,59.0,828.0,11.3,19.0,96.0,58.73333333333331,57.933333333333316,1,Karachi
2025-01-20 07:00:00,61.0,60.5,1082.0,18.6,22.2,90.0,59.86666666666664,59.23333333333332,1,Karachi
2025-01-20 08:00:00,63.6,63.1,1247.0,23.2,24.9,90.0,61.39999999999998,60.86666666666665,1,Karachi
2025-01-20 09:00:00,63.8,63.6,1237.0,22.8,26.8,100.0,62.799999999999976,62.399999999999984,1,Karachi
2025-01-20 10:00:00,61.9,61.5,1136.0,19.7,28.4,115.0,63.099999999999966,62.73333333333332,1,Karachi
2025-01-20 11:00:00,56.0,54.9,1028.0,16.4,29.2,130.0,60.56666666666664,59.99999999999998,1,Karachi
2025-01-20 12:00:00,47.5,45.8,914.0,12.9,28.8,142.0,55.133333333333304,54.066666666666656,1,Karachi
2025-01-20 13:00:00,44.1,42.3,792.0,9.1,27.7,153.0,49.19999999999997,47.66666666666665,1,Karachi
2025-01-20 14:00:00,43.1,41.3,735.0,7.1,27.5,161.0,44.89999999999998,43.13333333333332,1,Karachi
2025-01-20 15:00:00,43.1,41.3,735.0,4.6,29.3,170.0,43.43333333333331,41.63333333333332,1,Karachi
2025-01-20 16:00:00,43.9,42.0,801.0,3.9,32.0,170.0,43.36666666666664,41.53333333333332,1,Karachi
2025-01-20 17:00:00,44.5,42.1,1028.0,12.8,26.1,148.0,43.83333333333331,41.79999999999998,1,Karachi
2025-01-20 18:00:00,56.8,54.9,1567.0,39.4,29.6,111.0,48.39999999999998,46.333333333333314,1,Karachi
2025-01-20 19:00:00,77.8,54.9,2267.0,75.7,34.2,60.0,59.69999999999997,50.63333333333332,1,Karachi
2025-01-20 20:00:00,82.4,54.9,2267.0,75.7,36.0,24.0,72.3333333333333,54.9,1,Karachi
2025-01-20 21:00:00,72.4,71.5,2267.0,75.7,32.6,16.0,77.53333333333332,60.433333333333316,1,Karachi
2025-01-20 22:00:00,61.9,61.0,2267.0,75.7,26.4,22.0,72.2333333333333,62.46666666666665,1,Karachi
2025-01-20 23:00:00,56.3,55.3,2267.0,75.1,21.2,31.0,63.5333333333333,62.59999999999999,1,Karachi
2025-01-21 00:00:00,53.3,52.0,2267.0,59.0,18.3,42.0,57.166666666666636,56.09999999999999,1,Karachi
2025-01-21 01:00:00,51.2,49.5,1969.0,40.1,16.4,56.0,53.599999999999966,52.26666666666665,1,Karachi
2025-01-21 02:00:00,49.5,47.4,1529.0,25.3,15.1,66.0,51.33333333333331,49.63333333333332,1,Karachi
2025-01-21 03:00:00,47.8,45.4,1190.0,16.8,14.3,71.0,49.49999999999997,47.433333333333316,1,Karachi
2025-01-21 04:00:00,46.1,43.4,913.0,12.5,14.1,72.0,47.799999999999976,45.399999999999984,1,Karachi
2025-01-21 05:00:00,44.8,42.0,793.0,13.6,14.0,67.0,46.23333333333331,43.59999999999999,1,Karachi
2025-01-21 06:00:00,44.2,41.3,936.0,23.2,15.1,55.0,45.0333333333333,42.23333333333332,1,Karachi
2025-01-21 07:00:00,46.3,43.3,1237.0,36.1,16.7,40.0,45.099999999999966,42.19999999999998,1,Karachi
2025-01-21 08:00:00,53.2,50.2,1469.0,43.7,18.8,38.0,47.89999999999998,44.933333333333316,1,Karachi
2025-01-21 09:00:00,56.2,53.7,1562.0,41.1,21.7,59.0,51.89999999999998,49.066666666666656,1,Karachi
2025-01-21 10:00:00,55.1,51.0,1587.0,33.1,25.1,94.0,54.83333333333331,51.63333333333332,1,Karachi
2025-01-21 11:00:00,54.0,48.0,1532.0,25.3,28.3,124.0,55.09999999999997,50.899999999999984,1,Karachi
2025-01-21 12:00:00,50.6,44.2,1341.0,18.7,31.2,146.0,53.23333333333331,47.73333333333332,1,Karachi
2025-01-21 13:00:00,50.8,44.9,1070.0,12.2,34.0,163.0,51.799999999999976,45.69999999999999,1,Karachi
2025-01-21 14:00:00,51.5,45.1,874.0,8.3,36.2,163.0,50.96666666666664,44.73333333333332,1,Karachi
2025-01-21 15:00:00,51.9,45.2,816.0,7.8,38.2,163.0,51.39999999999997,45.066666666666656,1,Karachi
2025-01-21 16:00:00,52.5,45.6,834.0,9.9,39.7,163.0,51.96666666666664,45.29999999999999,1,Karachi
2025-01-21 17:00:00,59.8,52.7,893.0,12.7,37.9,163.0,54.7333333333333,47.83333333333332,1,Karachi
2025-01-21 18:00:00,64.5,59.5,1030.0,22.9,34.8,157.0,58.9333333333333,52.59999999999999,1,Karachi
2025-01-21 19:00:00,65.9,62.2,1209.0,36.6,30.4,124.0,63.39999999999997,58.133333333333326,1,Karachi
2025-01-21 20:00:00,62.6,59.6,1286.0,45.2,26.2,98.0,64.3333333333333,60.433333333333316,1,Karachi
2025-01-21 21:00:00,57.9,55.3,1169.0,43.9,22.5,86.0,62.133333333333304,59.033333333333324,1,Karachi
2025-01-21 22:00:00,53.2,50.6,951.0,37.4,19.0,80.0,57.89999999999998,55.16666666666665,1,Karachi
2025-01-21 23:00:00,49.7,46.7,769.0,31.1,15.9,76.0,53.59999999999997,50.86666666666665,1,Karachi
2025-01-22 00:00:00,47.3,43.3,681.0,26.6,13.4,73.0,50.06666666666664,46.86666666666665,1,Karachi
2025-01-22 01:00:00,44.5,39.3,629.0,22.3,11.4,71.0,47.166666666666636,43.09999999999999,1,Karachi
2025-01-22 02:00:00,41.7,35.3,582.0,18.6,9.9,70.0,44.49999999999997,39.29999999999998,1,Karachi
2025-01-22 03:00:00,39.3,31.5,482.0,14.3,8.7,70.0,41.83333333333331,35.36666666666665,1,Karachi
2025-01-22 04:00:00,36.9,28.5,387.0,10.7,8.1,71.0,39.299999999999976,31.76666666666665,1,Karachi
2025-01-22 05:00:00,38.3,28.2,440.0,12.8,8.8,65.0,38.166666666666636,29.399999999999988,1,Karachi
2025-01-22 06:00:00,41.4,29.6,822.0,25.7,10.8,48.0,38.86666666666664,28.76666666666665,1,Karachi
2025-01-22 07:00:00,49.5,36.6,1352.0,42.8,13.8,25.0,43.066666666666634,31.466666666666654,1,Karachi
2025-01-22 08:00:00,65.2,53.0,1636.0,51.2,16.7,19.0,52.0333333333333,39.73333333333332,1,Karachi
2025-01-22 09:00:00,59.0,48.9,1432.0,42.4,19.8,43.0,57.89999999999998,46.16666666666666,1,Karachi
2025-01-22 10:00:00,45.9,31.0,981.0,25.0,23.0,84.0,56.69999999999997,44.29999999999998,1,Karachi
2025-01-22 11:00:00,34.3,20.3,611.0,11.3,24.6,116.0,46.39999999999997,33.399999999999984,1,Karachi
2025-01-22 12:00:00,30.3,18.5,444.0,6.4,23.5,131.0,36.83333333333331,23.26666666666665,1,Karachi
2025-01-22 13:00:00,28.9,18.3,357.0,5.4,20.9,139.0,31.166666666666632,19.03333333333332,1,Karachi
2025-01-22 14:00:00,29.0,18.8,309.0,5.4,19.1,142.0,29.399999999999974,18.533333333333317,1,Karachi
2025-01-22 15:00:00,29.6,19.3,272.0,5.1,19.2,143.0,29.16666666666664,18.799999999999986,1,Karachi
2025-01-22 16:00:00,30.0,19.4,275.0,5.9,20.0,140.0,29.533333333333303,19.166666666666654,1,Karachi
2025-01-22 17:00:00,32.4,20.8,362.0,9.9,21.8,134.0,30.66666666666664,19.833333333333318,1,Karachi
2025-01-22 18:00:00,34.7,24.4,623.0,21.6,21.2,112.0,32.36666666666664,21.533333333333317,1,Karachi
2025-01-22 19:00:00,39.8,30.5,969.0,37.9,20.4,81.0,35.633333333333304,25.23333333333332,1,Karachi
2025-01-22 20:00:00,40.7,31.0,1172.0,52.2,20.2,54.0,38.39999999999997,28.633333333333322,1,Karachi
2025-01-22 21:00:00,43.0,32.5,1095.0,62.9,21.3,36.0,41.166666666666636,31.333333333333318,1,Karachi
2025-01-22 22:00:00,48.2,37.5,876.0,71.5,23.0,23.0,43.96666666666664,33.66666666666665,1,Karachi
2025-01-22 23:00:00,57.2,46.7,704.0,75.9,23.7,14.0,49.46666666666664,38.899999999999984,1,Karachi
2025-01-23 00:00:00,61.2,54.2,665.0,74.5,22.5,10.0,55.5333333333333,46.133333333333326,1,Karachi
2025-01-23 01:00:00,60.5,55.9,674.0,68.9,20.3,10.0,59.633333333333304,52.26666666666665,1,Karachi
2025-01-23 02:00:00,56.7,52.9,657.0,61.4,18.6,14.0,59.46666666666664,54.333333333333314,1,Karachi
2025-01-23 03:00:00,54.0,50.2,552.0,50.4,17.9,24.0,57.06666666666664,52.99999999999998,1,Karachi
2025-01-23 04:00:00,52.4,48.3,422.0,37.5,17.7,37.0,54.36666666666664,50.46666666666665,1,Karachi
2025-01-23 05:00:00,49.8,44.5,386.0,24.2,18.4,54.0,52.066666666666634,47.66666666666665,1,Karachi
2025-01-23 06:00:00,48.4,43.7,547.0,31.1,19.1,45.0,50.19999999999997,45.49999999999998,1,Karachi
2025-01-23 07:00:00,49.6,45.5,802.0,40.3,20.1,33.0,49.26666666666663,44.566666666666656,1,Karachi
2025-01-23 08:00:00,55.3,51.6,965.0,44.2,20.8,32.0,51.09999999999997,46.933333333333316,1,Karachi
2025-01-23 09:00:00,56.7,53.0,948.0,38.1,21.4,53.0,53.86666666666664,50.033333333333324,1,Karachi
2025-01-23 10:00:00,52.6,45.9,838.0,26.7,21.7,84.0,54.86666666666664,50.16666666666665,1,Karachi
2025-01-23 11:00:00,44.9,32.7,711.0,17.0,20.8,109.0,51.39999999999997,43.86666666666665,1,Karachi
2025-01-23 12:00:00,37.3,21.7,567.0,11.1,17.7,120.0,44.93333333333331,33.43333333333332,1,Karachi
2025-01-23 13:00:00,34.0,18.5,407.0,6.8,13.4,124.0,38.7333333333333,24.299999999999986,1,Karachi
2025-01-23 14:00:00,29.7,15.8,302.0,4.3,10.1,126.0,33.666666666666636,18.666666666666654,1,Karachi
2025-01-23 15:00:00,25.3,13.2,273.0,3.3,8.7,127.0,29.66666666666664,15.83333333333332,1,Karachi
2025-01-23 16:00:00,22.2,11.7,299.0,4.1,8.2,125.0,25.733333333333306,13.566666666666654,1,Karachi
2025-01-23 17:00:00,15.9,10.0,399.0,7.5,7.9,117.0,21.133333333333304,11.633333333333319,1,Karachi
2025-01-23 18:00:00,16.2,12.4,647.0,16.4,8.6,102.0,18.09999999999997,11.366666666666653,1,Karachi
2025-01-23 19:00:00,19.0,16.6,967.0,28.4,9.5,80.0,17.033333333333303,12.999999999999986,1,Karachi
2025-01-23 20:00:00,19.7,17.5,1150.0,36.0,10.1,65.0,18.29999999999997,15.499999999999986,1,Karachi
2025-01-23 21:00:00,19.2,16.7,1074.0,35.3,10.1,61.0,19.299999999999972,16.93333333333332,1,Karachi
2025-01-23 22:00:00,18.5,16.2,860.0,30.2,9.7,63.0,19.133333333333304,16.799999999999986,1,Karachi
2025-01-23 23:00:00,17.1,15.1,662.0,24.8,9.1,66.0,18.26666666666664,15.999999999999986,1,Karachi
2025-01-24 00:00:00,14.9,13.0,524.0,19.9,8.0,70.0,16.833333333333304,14.766666666666653,1,Karachi
2025-01-24 01:00:00,13.3,10.7,403.0,14.7,6.6,76.0,15.099999999999973,12.933333333333321,1,Karachi
2025-01-24 02:00:00,12.9,9.4,315.0,10.6,5.7,80.0,13.699999999999973,11.033333333333319,1,Karachi
2025-01-24 03:00:00,13.1,8.8,254.0,7.7,5.6,82.0,13.099999999999973,9.63333333333332,1,Karachi
2025-01-24 04:00:00,13.6,8.8,226.0,6.0,5.9,83.0,13.199999999999969,8.999999999999988,1,Karachi
2025-01-24 05:00:00,14.5,9.1,276.0,7.1,6.5,79.0,13.733333333333306,8.899999999999986,1,Karachi
2025-01-24 06:00:00,15.3,9.7,473.0,13.7,7.6,70.0,14.466666666666638,9.199999999999987,1,Karachi
2025-01-24 07:00:00,17.3,11.7,746.0,22.5,9.1,59.0,15.699999999999973,10.166666666666652,1,Karachi
2025-01-24 08:00:00,21.2,15.7,928.0,27.0,10.7,57.0,17.933333333333305,12.366666666666653,1,Karachi
2025-01-24 09:00:00,23.2,18.6,939.0,22.8,12.5,72.0,20.566666666666638,15.333333333333321,1,Karachi
2025-01-24 10:00:00,22.8,15.9,858.0,14.3,14.2,96.0,22.399999999999974,16.73333333333332,1,Karachi
2025-01-24 11:00:00,20.0,15.1,752.0,7.6,15.3,116.0,21.99999999999997,16.53333333333332,1,Karachi
2025-01-24 12:00:00,19.4,15.5,615.0,5.1,15.0,126.0,20.733333333333306,15.499999999999988,1,Karachi
2025-01-24 13:00:00,19.2,15.7,452.0,4.4,14.0,132.0,19.533333333333307,15.433333333333323,1,Karachi
2025-01-24 14:00:00,19.0,15.9,347.0,4.4,13.2,135.0,19.19999999999997,15.699999999999989,1,Karachi
2025-01-24 15:00:00,19.0,16.2,321.0,4.2,12.9,137.0,19.066666666666638,15.933333333333321,1,Karachi
2025-01-24 16:00:00,19.3,16.8,353.0,4.7,12.8,137.0,19.09999999999997,16.299999999999986,1,Karachi
2025-01-24 17:00:00,19.1,16.8,460.0,8.2,13.5,127.0,19.133333333333308,16.599999999999987,1,Karachi
